,rank,disr,diss,dior,dios,diar,tots,rank,disr,diss,dior,dios,diar,tots,label
0,627.4,0.0,0.0,3.7666666666666666,1.6666666666666667,0.16666666666666666,1.7666666666666666,252.0377092749252,0.0,0.0,1.75545127970055,0.7111590022187594,0.46113303737741396,0.9352607356658148,0.0
1,608.2333333333333,0.0,0.0,2.1333333333333333,1.1333333333333333,0.13333333333333333,1.1666666666666667,243.02400666619738,0.0,0.0,1.591644851508443,0.6288102248298564,0.34574590364176055,0.6477192523656046,0.0
2,588.3333333333334,0.0,0.0,2.533333333333333,1.2,0.23333333333333334,1.2333333333333334,230.75891783616848,0.0,0.0,1.50248835748162,0.7611243951073872,0.4301830671520762,0.858359836662575,0.0
3,580.2666666666667,0.0,0.0,1.4,0.7666666666666667,0.03333333333333333,0.8,219.7401181856192,0.0,0.0,1.566898980085539,0.7279320417946061,0.18257418583505525,0.7611243951073873,0.0
4,578.2068965517242,0.0,0.0,0.7586206896551724,0.41379310344827586,0.0,0.41379310344827586,223.33469107250937,0.0,0.0,0.7862738714883138,0.5012300141587652,0.0,0.5012300141587652,0.0
5,580.2666666666667,0.0,0.0,1.2333333333333334,0.8,0.0,0.8,219.7401181856192,0.0,0.0,1.1043279539543756,0.7143842296595067,0.0,0.7143842296595067,0.0
6,582.1935483870968,0.0,0.0,1.8387096774193548,0.9032258064516129,0.0,0.9032258064516129,216.3129552839032,0.0,0.0,1.3190090773897498,0.7897188828807974,0.0,0.7897188828807974,0.0
7,580.2666666666667,0.0,0.0,1.2333333333333334,0.5666666666666667,0.0,0.5666666666666667,219.7401181856192,0.0,0.0,1.0400044208570938,0.5683207771559353,0.0,0.5683207771559353,0.0
8,580.2666666666667,0.0,0.0,0.26666666666666666,0.3333333333333333,0.0,0.3333333333333333,219.7401181856192,0.0,0.0,0.5832922809856749,0.479463301485384,0.0,0.479463301485384,0.0
9,580.2666666666667,0.0,0.0,0.23333333333333334,0.16666666666666666,0.03333333333333333,0.16666666666666666,219.7401181856192,0.0,0.0,0.4301830671520762,0.3790490217894517,0.18257418583505525,0.3790490217894517,0.0
10,580.2666666666667,0.0,0.0,0.06666666666666667,0.13333333333333333,0.1,0.16666666666666666,219.7401181856192,0.0,0.0,0.2537081317024625,0.3457459036417605,0.30512857662936455,0.3790490217894517,0.0
11,580.2666666666667,0.0,0.0,0.3,0.13333333333333333,0.0,0.13333333333333333,219.7401181856192,0.0,0.0,0.7497125886079553,0.3457459036417605,0.0,0.3457459036417605,0.0
12,580.2666666666667,0.0,0.0,0.9666666666666667,0.43333333333333335,0.0,0.43333333333333335,219.7401181856192,0.0,0.0,0.889917986664224,0.6260623155792924,0.0,0.6260623155792924,0.0
