,rank,disr,diss,dior,dios,diar,tots,rank,disr,diss,dior,dios,diar,tots,label
0,634.5,0.0,0.0,3.45,1.3,0.1,1.35,271.1066589237906,0.0,0.0,1.98649285076837,0.6076436202501999,0.3789323733725365,0.6621642835894567,0.0
1,634.6052631578947,0.0,0.0,2.1315789473684212,1.1578947368421053,0.18421052631578946,1.1578947368421053,272.32547493004546,0.0,0.0,1.6793025037211933,0.6378306048725565,0.5625839592785713,0.6378306048725565,0.0
2,612.8,0.0,0.0,3.2,1.425,0.1,1.45,252.90427904441307,0.0,0.0,2.0025624610124924,0.7120753345337009,0.3038218101250999,0.7828285334736548,0.0
3,619.2,0.0,0.0,0.975,0.725,0.0,0.725,251.99422052794617,0.0,0.0,1.0250078173560557,0.5541220822628187,0.0,0.5541220822628187,0.0
4,607.219512195122,0.0,0.0,0.975609756097561,0.8048780487804879,0.0,0.8048780487804879,252.26647738008336,0.0,0.0,1.1934782125797019,0.6008124580566699,0.0,0.6008124580566699,0.0
5,614.6153846153846,0.0,0.0,1.794871794871795,0.7948717948717948,0.0,0.7948717948717948,255.58195877608784,0.0,0.0,1.3607174419456505,0.6950761858843504,0.0,0.6950761858843504,0.0
6,609.5714285714286,0.0,0.0,2.119047619047619,0.9285714285714286,0.0,0.9285714285714286,250.29213593340188,0.0,0.0,1.434800588717622,0.6768959693410092,0.0,0.6768959693410092,0.0
7,610.75,0.0,0.0,0.9,0.6,0.0,0.6,252.4707396095127,0.0,0.0,1.0573309405993558,0.6324555320336758,0.0,0.6324555320336758,0.0
8,613.95,0.0,0.0,0.5,0.425,0.1,0.45,251.99775640026888,0.0,0.0,0.6793662204867574,0.5006406152531229,0.3038218101250997,0.503831473655779,0.0
9,616.5641025641025,0.0,0.0,0.358974358974359,0.28205128205128205,0.0,0.28205128205128205,253.04376518403987,0.0,0.0,0.5374001492164547,0.455880752454893,0.0,0.455880752454893,0.0
10,608.3414634146342,0.0,0.0,0.1951219512195122,0.2682926829268293,0.0,0.2682926829268293,249.77145651135734,0.0,0.0,0.45932081354549725,0.44857497945730546,0.0,0.44857497945730546,0.0
11,607.55,0.0,0.0,0.55,0.25,0.0,0.25,254.55702600238615,0.0,0.0,1.0848608560193689,0.4385290096535146,0.0,0.4385290096535146,0.0
12,616.5641025641025,0.0,0.0,1.0512820512820513,0.6666666666666666,0.0,0.6666666666666666,253.04376518403987,0.0,0.0,0.8870031729818625,0.7374684055081999,0.0,0.7374684055081999,0.0
13,604.2439024390244,0.0,0.0,1.8780487804878048,0.926829268292683,0.0,0.926829268292683,251.00087454905454,0.0,0.0,1.435185039484796,0.6078751476429609,0.0,0.6078751476429609,0.0
14,612.45,0.0,0.0,1.65,0.85,0.0,0.85,248.94587507719163,0.0,0.0,1.231009591914139,0.6621642835894568,0.0,0.6621642835894568,0.0
15,611.7435897435897,0.0,0.0,1.0,0.7692307692307693,0.0,0.7692307692307693,253.86369301040253,0.0,0.0,1.1239029738980326,0.6266678151997976,0.0,0.6266678151997976,0.0
16,606.6341463414634,0.0,0.0,0.6341463414634146,0.6097560975609756,0.0,0.6097560975609756,247.96469064138557,0.0,0.0,0.8589556903873331,0.5421276962343745,0.0,0.5421276962343745,0.0
17,609.0,0.0,0.0,0.35,0.275,0.0,0.275,250.65452780209716,0.0,0.0,0.6621642835894566,0.45220258677630243,0.0,0.45220258677630243,0.0
18,609.0,0.0,0.0,0.3,0.35,0.0,0.35,250.65452780209716,0.0,0.0,0.6484695987575828,0.4830458915396479,0.0,0.4830458915396479,0.0
19,609.0,0.0,0.0,0.275,0.275,0.0,0.275,250.65452780209716,0.0,0.0,0.5541220822628189,0.4522025867763024,0.0,0.4522025867763024,0.0
20,609.0,0.0,0.0,0.125,0.15,0.0,0.15,250.65452780209716,0.0,0.0,0.40430377003131995,0.36162028533978946,0.0,0.36162028533978946,0.0
