,rank,disr,diss,dior,dios,diar,tots,rank,disr,diss,dior,dios,diar,tots,label
0,811.0333333333333,0.0,0.0,4.233333333333333,2.0,0.16666666666666666,2.0,376.766962031122,0.0,0.0,2.514555329625325,0.909717652294684,0.3790490217894516,0.909717652294684,0.0
1,806.0333333333333,0.0,0.0,2.6,1.2,0.0,1.2,371.6138599669558,0.0,0.0,1.4994251772159108,0.6643638388299198,0.0,0.6643638388299198,0.0
2,803.0666666666667,0.0,0.0,2.2,1.0666666666666667,0.0,1.0666666666666667,372.100184260149,0.0,0.0,1.4948186373673196,0.6914918072835209,0.0,0.6914918072835209,0.0
3,800.2,0.0,0.0,1.4666666666666666,1.0,0.0,1.0,371.6457712800521,0.0,0.0,1.4319827906241327,0.5252257314388902,0.0,0.5252257314388902,0.0
4,799.9,0.0,0.0,1.0333333333333334,0.7,0.0,0.7,370.4029818528967,0.0,0.0,1.2452207485597393,0.534983080621924,0.0,0.534983080621924,0.0
5,793.2,0.0,0.0,1.3,0.6666666666666666,0.0,0.6666666666666666,364.2674652050284,0.0,0.0,1.0875470659652644,0.8441822541139556,0.0,0.8441822541139556,0.0
6,787.5333333333333,0.0,0.0,1.8666666666666667,0.7666666666666667,0.0,0.7666666666666667,354.4736489728002,0.0,0.0,1.3060425438846859,0.6789105539243626,0.0,0.6789105539243626,0.0
7,787.2,0.0,0.0,1.1666666666666667,0.6666666666666666,0.0,0.6666666666666666,355.4351776586575,0.0,0.0,1.1768846465411844,0.6064784348631227,0.0,0.6064784348631227,0.0
8,785.9666666666667,0.0,0.0,0.5,0.4666666666666667,0.03333333333333333,0.5,355.66174198617944,0.0,0.0,0.6297235299224025,0.507416263404925,0.18257418583505525,0.572351471472339,0.0
9,786.7666666666667,0.0,0.0,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.26666666666666666,356.62495351736726,0.0,0.0,0.5832922809856749,0.44977644510880344,0.3457459036417605,0.44977644510880344,0.0
10,773.6896551724138,0.0,0.0,0.3103448275862069,0.2413793103448276,0.0,0.2413793103448276,353.76062361112776,0.0,0.0,0.4708236154307585,0.4354941703556927,0.0,0.4354941703556927,0.0
11,769.0344827586207,0.0,0.0,0.5517241379310345,0.3448275862068966,0.0,0.3448275862068966,348.9257476024111,0.0,0.0,0.6858887298634483,0.6138788892284813,0.0,0.6138788892284813,0.0
12,797.7741935483871,0.0,0.0,1.2903225806451613,0.6774193548387096,0.0,0.6774193548387096,354.24555604621867,0.0,0.0,1.1602743464973209,0.7017642896867651,0.0,0.7017642896867651,0.0
13,788.7666666666667,0.0,0.0,1.4666666666666666,0.8333333333333334,0.0,0.8333333333333334,357.0509171970636,0.0,0.0,1.3060425438846859,0.5306686305052324,0.0,0.5306686305052324,0.0
14,786.4666666666667,0.0,0.0,1.3666666666666667,0.8333333333333334,0.0,0.8333333333333334,357.5211335285514,0.0,0.0,1.1885468767200222,0.6989318615762461,0.0,0.6989318615762461,0.0
15,786.5333333333333,0.0,0.0,1.0,0.5666666666666667,0.0,0.5666666666666667,358.20912148163353,0.0,0.0,0.909717652294684,0.6789105539243628,0.0,0.6789105539243628,0.0
16,785.7666666666667,0.0,0.0,0.5333333333333333,0.4,0.0,0.4,357.76053282967746,0.0,0.0,0.7760791522613608,0.49827287912243995,0.0,0.49827287912243995,0.0
17,781.448275862069,0.0,0.0,0.27586206896551724,0.3448275862068966,0.0,0.3448275862068966,362.9745746907367,0.0,0.0,0.5913997756013111,0.48372528131497433,0.0,0.48372528131497433,0.0
18,786.0,0.0,0.0,0.36666666666666664,0.36666666666666664,0.0,0.36666666666666664,357.5117070665731,0.0,0.0,0.6149478998583779,0.49013251785356077,0.0,0.49013251785356077,0.0
19,786.4666666666667,0.0,0.0,0.2,0.3,0.0,0.3,357.8539225508888,0.0,0.0,0.4068381021724863,0.46609159969939895,0.0,0.46609159969939895,0.0
20,785.7333333333333,0.0,0.0,0.2,0.2,0.0,0.2,358.12566984551506,0.0,0.0,0.4068381021724863,0.4068381021724863,0.0,0.4068381021724863,0.0
21,805.25,0.0,0.0,0.1875,0.125,0.0,0.125,358.0765821855395,0.0,0.0,0.39655776945626603,0.3360107525161235,0.0,0.3360107525161235,0.0
22,762.6071428571429,0.0,0.0,0.10714285714285714,0.14285714285714285,0.0,0.14285714285714285,356.0677566903487,0.0,0.0,0.31497039417435607,0.3563483225498991,0.0,0.3563483225498991,0.0
23,801.4516129032259,0.0,0.0,0.16129032258064516,0.0967741935483871,0.0,0.0967741935483871,363.5173392205364,0.0,0.0,0.37387825055298296,0.30053715351876437,0.0,0.30053715351876437,0.0
24,785.7,0.0,0.0,0.4,0.3333333333333333,0.0,0.3333333333333333,357.5395951065637,0.0,0.0,0.5632418479750462,0.4794633014853841,0.0,0.4794633014853841,0.0
25,784.5666666666667,0.0,0.0,0.4,0.36666666666666664,0.0,0.4666666666666667,358.31836001862473,0.0,0.0,0.6214554662658655,0.4901325178535608,0.0,0.6288102248298566,0.0
26,784.0333333333333,0.0,0.0,0.8333333333333334,0.36666666666666664,0.36666666666666664,0.5333333333333333,358.0829689383149,0.0,0.0,1.0199166069132664,0.4901325178535608,1.3767361035618182,0.68144538746106,0.0
27,786.6,0.0,0.0,0.7333333333333333,0.43333333333333335,2.1666666666666665,0.9666666666666667,356.2217054704498,0.0,0.0,0.8276819867946673,0.5040069329937308,3.6301736762227,0.8502873077655143,0.0
28,782.8,0.0,0.0,0.9333333333333333,0.9,1.5,1.1,355.2027492903852,0.0,0.0,0.8683449709106096,0.5477225575051662,2.417607823077783,0.7119666788018509,0.0
29,784.8,0.0,0.0,1.0,0.8333333333333334,0.1,0.8333333333333334,355.48989024860543,0.0,0.0,1.0827805840074194,0.6477192523656043,0.30512857662936466,0.6477192523656043,0.0
30,784.0333333333333,0.0,0.0,0.8666666666666667,0.4666666666666667,0.0,0.4666666666666667,355.0432206165147,0.0,0.0,0.9732042112432564,0.571346463723366,0.0,0.571346463723366,0.0
31,783.7333333333333,0.0,0.0,0.9333333333333333,0.5,0.0,0.5,354.2438214810122,0.0,0.0,0.9071871393197363,0.5085476277156078,0.0,0.5085476277156078,0.0
32,767.6896551724138,0.0,0.0,0.9655172413793104,0.5517241379310345,0.0,0.5517241379310345,346.74425563768756,0.0,0.0,0.9056473068115289,0.78313504110775,0.0,0.78313504110775,0.0
33,782.4666666666667,0.0,0.0,0.5333333333333333,0.26666666666666666,0.0,0.26666666666666666,354.3818059209814,0.0,0.0,0.68144538746106,0.44977644510880344,0.0,0.44977644510880344,0.0
34,798.516129032258,0.0,0.0,0.22580645161290322,0.1935483870967742,0.0,0.1935483870967742,359.4159030953548,0.0,0.0,0.49730456257407224,0.4016096644512496,0.0,0.4016096644512496,0.0
35,782.3666666666667,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.06666666666666667,354.4062040530108,0.0,0.0,0.1825741858350553,0.2537081317024625,0.0,0.2537081317024625,0.0
36,781.2666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,354.4016748358236,0.0,0.0,0.2537081317024625,0.0,0.0,0.0,0.0
37,763.6551724137931,0.0,0.0,0.06896551724137931,0.06896551724137931,0.10344827586206896,0.10344827586206896,347.0324476247625,0.0,0.0,0.25788071477756375,0.25788071477756375,0.30993404669460334,0.30993404669460334,0.0
38,769.2758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655,353.458918258617,0.0,0.0,0.18569533817705194,0.18569533817705194,0.2578807147775637,0.18569533817705194,0.0
39,782.0333333333333,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.26666666666666666,354.0041382315431,0.0,0.0,0.5208304597621878,0.4497764451088035,0.0,0.4497764451088035,0.0
40,781.6333333333333,0.0,0.0,0.36666666666666664,0.43333333333333335,0.0,0.43333333333333335,353.8349004572743,0.0,0.0,0.5560534167675354,0.5040069329937308,0.0,0.5040069329937308,0.0
