,rank,disr,diss,dior,dios,diar,tots,rank,disr,diss,dior,dios,diar,tots,label
0,597.625,0.0,0.0,3.875,1.8333333333333333,0.0,1.8333333333333333,258.3509262359176,0.0,0.0,1.5690623065191294,0.7613869876268811,0.0,0.7613869876268811,0.0
1,568.32,0.0,0.0,2.28,1.24,0.0,1.24,230.99183246744172,0.0,0.0,1.5416441439796236,0.66332495807108,0.0,0.66332495807108,0.0
2,552.96,0.0,0.0,2.48,1.2,0.0,1.2,204.80000000000004,0.0,0.0,1.6360521589077368,0.6454972243679027,0.0,0.6454972243679027,0.0
3,547.84,0.0,0.0,1.68,0.84,0.12,0.88,204.1322447173237,0.0,0.0,1.3759844960366867,0.7461009761866466,0.3316624790355401,0.7810249675906655,0.0
4,547.84,0.0,0.0,0.56,0.64,0.0,0.64,204.1322447173237,0.0,0.0,0.5830951894845301,0.5686240703077327,0.0,0.5686240703077327,0.0
5,547.84,0.0,0.0,1.04,0.68,0.0,0.68,204.1322447173237,0.0,0.0,1.206924466015445,0.7483314773547883,0.0,0.7483314773547883,0.0
6,547.84,0.0,0.0,2.44,0.84,0.0,0.84,204.1322447173237,0.0,0.0,1.8275666882497066,0.6244997998398398,0.0,0.6244997998398398,0.0
7,547.84,0.0,0.0,0.96,0.64,0.0,0.64,204.1322447173237,0.0,0.0,0.9345230512584126,0.6377042156569663,0.0,0.6377042156569663,0.0
8,547.84,0.0,0.0,0.4,0.36,0.0,0.36,204.1322447173237,0.0,0.0,0.6454972243679029,0.4898979485566356,0.0,0.4898979485566356,0.0
9,547.84,0.0,0.0,0.16,0.28,0.08,0.28,204.1322447173237,0.0,0.0,0.37416573867739406,0.4582575694955841,0.2768874620972691,0.4582575694955841,0.0
10,547.84,0.0,0.0,0.32,0.24,0.04,0.32,204.1322447173237,0.0,0.0,0.47609522856952335,0.4358898943540673,0.2,0.5567764362830023,0.0
11,547.84,0.0,0.0,0.28,0.2,0.04,0.2,204.1322447173237,0.0,0.0,0.6137317546507324,0.4082482904638631,0.2000000000000001,0.4082482904638631,0.0
12,547.84,0.0,0.0,1.2,0.44,0.0,0.44,204.1322447173237,0.0,0.0,1.0,0.5830951894845301,0.0,0.5830951894845301,0.0
13,547.84,0.0,0.0,0.64,0.64,0.0,0.64,204.1322447173237,0.0,0.0,0.8103497187428809,0.4898979485566356,0.0,0.4898979485566356,0.0
14,547.84,0.0,0.0,1.32,0.8,0.0,0.8,204.1322447173237,0.0,0.0,1.2819256348686277,0.6454972243679028,0.0,0.6454972243679028,0.0
15,547.84,0.0,0.0,1.36,0.84,0.0,0.84,204.1322447173237,0.0,0.0,1.22065556157337,0.6879922480183434,0.0,0.6879922480183434,0.0
16,547.84,0.0,0.0,0.92,0.68,0.0,0.68,204.1322447173237,0.0,0.0,0.9539392014169453,0.6271629240742259,0.0,0.6271629240742259,0.0
17,547.84,0.0,0.0,0.44,0.32,0.0,0.32,204.1322447173237,0.0,0.0,0.5830951894845301,0.5567764362830022,0.0,0.5567764362830022,0.0
18,547.84,0.0,0.0,0.16,0.04,0.0,0.04,204.1322447173237,0.0,0.0,0.374165738677394,0.2000000000000001,0.0,0.2000000000000001,0.0
19,547.84,0.0,0.0,0.08,0.2,0.0,0.2,204.1322447173237,0.0,0.0,0.2768874620972691,0.4082482904638631,0.0,0.4082482904638631,0.0
20,547.84,0.0,0.0,0.2,0.16,0.0,0.16,204.1322447173237,0.0,0.0,0.4082482904638631,0.37416573867739406,0.0,0.37416573867739406,0.0
21,547.84,0.0,0.0,0.16,0.16,0.0,0.16,204.1322447173237,0.0,0.0,0.374165738677394,0.37416573867739406,0.0,0.37416573867739406,0.0
22,547.84,0.0,0.0,0.0,0.08,0.0,0.08,204.1322447173237,0.0,0.0,0.0,0.2768874620972691,0.0,0.2768874620972691,0.0
23,547.84,0.0,0.0,0.04,0.04,0.0,0.04,204.1322447173237,0.0,0.0,0.2000000000000001,0.20000000000000007,0.0,0.20000000000000007,0.0
24,547.84,0.0,0.0,0.16,0.16,0.0,0.16,204.1322447173237,0.0,0.0,0.37416573867739406,0.37416573867739406,0.0,0.37416573867739406,0.0
25,547.84,0.0,0.0,0.76,0.52,0.0,0.52,204.1322447173237,0.0,0.0,0.8306623862918077,0.5099019513592786,0.0,0.5099019513592786,0.0
26,547.84,0.0,0.0,0.52,0.32,0.16,0.44,204.1322447173237,0.0,0.0,0.7141428428542851,0.4760952285695233,0.6244997998398404,0.5830951894845301,0.0
27,547.84,0.0,0.0,0.52,0.4,1.48,1.08,204.1322447173237,0.0,0.0,0.714142842854285,0.5,2.600000000000001,0.7023769168568492,0.0
28,547.84,0.0,0.0,1.2,0.8,0.48,0.92,204.1322447173237,0.0,0.0,1.118033988749895,0.5773502691896258,1.1224972160321822,0.6403124237432849,0.0
29,547.84,0.0,0.0,1.08,0.72,0.0,0.72,204.1322447173237,0.0,0.0,0.9092121131323904,0.541602560309064,0.0,0.541602560309064,0.0
30,547.84,0.0,0.0,1.08,0.84,0.0,0.84,204.1322447173237,0.0,0.0,1.1150485789118485,0.6244997998398398,0.0,0.6244997998398398,0.0
31,547.84,0.0,0.0,1.08,0.52,0.0,0.52,204.1322447173237,0.0,0.0,1.1150485789118485,0.5859465277082316,0.0,0.5859465277082316,0.0
32,547.84,0.0,0.0,0.48,0.36,0.0,0.36,204.1322447173237,0.0,0.0,0.5859465277082316,0.48989794855663565,0.0,0.48989794855663565,0.0
33,547.84,0.0,0.0,0.48,0.32,0.0,0.32,204.1322447173237,0.0,0.0,0.6531972647421808,0.47609522856952335,0.0,0.47609522856952335,0.0
34,547.84,0.0,0.0,0.16,0.12,0.0,0.12,204.1322447173237,0.0,0.0,0.37416573867739406,0.3316624790355401,0.0,0.3316624790355401,0.0
