,rank,disr,diss,dior,dios,diar,tots,rank,disr,diss,dior,dios,diar,tots,label
0,662.2,0.0,0.0,3.925,1.625,0.125,1.65,295.01066473551816,0.0,0.0,2.45354270288328,0.8969320930188526,0.3349320635285418,0.9486832980505138,0.0
1,647.275,0.0,0.0,2.95,1.4,0.275,1.5,286.93973167789886,0.0,0.0,2.062485431183976,0.9281909617845141,0.5986094998689326,1.1094003924504583,0.0
2,648.5897435897435,0.0,0.0,3.2051282051282053,1.3333333333333333,0.6923076923076923,1.4871794871794872,272.04979400535035,0.0,0.0,2.092335476516325,0.7008766440504623,1.3602214632734624,0.8544556553365262,0.0
3,634.975,0.0,0.0,1.3,0.775,0.25,0.775,272.0860052093257,0.0,0.0,1.3996336517011725,0.6597396533909496,0.8086075400626399,0.6597396533909496,0.0
4,625.7317073170732,0.0,0.0,1.1219512195121952,0.6341463414634146,0.024390243902439025,0.6585365853658537,275.10543655026555,0.0,0.0,1.3265579887667842,0.536474489653311,0.15617376188860593,0.5296109939172796,0.0
5,634.85,0.0,0.0,1.825,1.0,0.0,1.0,272.0221097725849,0.0,0.0,1.3182642044827404,0.8770580193070292,0.0,0.8770580193070292,0.0
6,634.85,0.0,0.0,2.275,0.825,0.0,0.825,272.0221097725849,0.0,0.0,1.5849856425783444,0.549475274168981,0.0,0.549475274168981,0.0
7,633.975,0.0,0.0,1.475,0.85,0.0,0.85,270.96782735509106,0.0,0.0,1.648425822506943,0.8022404524765276,0.0,0.8022404524765276,0.0
8,633.85,0.0,0.0,0.55,0.475,0.0,0.475,270.7214056685941,0.0,0.0,0.7493587001820033,0.5057363253408151,0.0,0.5057363253408151,0.0
9,633.725,0.0,0.0,0.5,0.55,0.15,0.575,270.5353654780812,0.0,0.0,0.6793662204867574,0.503831473655779,0.36162028533978946,0.5006406152531231,0.0
10,633.725,0.0,0.0,0.475,0.425,0.0,0.425,270.5353654780812,0.0,0.0,0.7156671622894873,0.500640615253123,0.0,0.500640615253123,0.0
11,633.725,0.0,0.0,0.875,0.525,0.0,0.525,270.5353654780812,0.0,0.0,0.9388345202485134,0.678894274462111,0.0,0.678894274462111,0.0
12,633.6,0.0,0.0,1.7,0.725,0.025,0.75,270.2884309352435,0.0,0.0,1.3811923499977503,0.6400120191179106,0.15811388300841892,0.7071067811865476,0.0
13,633.6,0.0,0.0,2.425,1.2,0.05,1.2,270.2884309352435,0.0,0.0,1.6623662467884563,0.6484695987575827,0.22072142786315213,0.6484695987575827,0.0
14,633.6,0.0,0.0,1.075,0.8,0.0,0.8,270.2884309352435,0.0,0.0,0.9710554659486336,0.4640954808922571,0.0,0.4640954808922571,0.0
15,633.6,0.0,0.0,1.15,0.75,0.0,0.75,270.2884309352435,0.0,0.0,0.8929926637077696,0.5883484054145521,0.0,0.5883484054145521,0.0
16,633.6,0.0,0.0,0.575,0.325,0.0,0.325,270.2884309352435,0.0,0.0,0.6359930655967715,0.5256253906367645,0.0,0.5256253906367645,0.0
17,633.6,0.0,0.0,0.525,0.625,0.0,0.625,270.2884309352435,0.0,0.0,0.8766925023004043,0.5400617248673217,0.0,0.5400617248673217,0.0
18,633.6,0.0,0.0,0.35,0.45,0.075,0.45,270.2884309352435,0.0,0.0,0.5795665931516722,0.5523841101337051,0.26674678283691877,0.5523841101337051,0.0
19,633.6,0.0,0.0,0.4,0.375,0.0,0.4,270.2884309352435,0.0,0.0,0.5905234531480936,0.4902903378454601,0.0,0.5453768398418634,0.0
20,633.6,0.0,0.0,0.375,0.3,0.0,0.3,270.2884309352435,0.0,0.0,0.4902903378454601,0.46409548089225705,0.0,0.46409548089225705,0.0
21,633.6,0.0,0.0,0.25,0.275,0.0,0.275,270.2884309352435,0.0,0.0,0.49354811679282456,0.4522025867763025,0.0,0.4522025867763025,0.0
22,633.6,0.0,0.0,0.25,0.25,0.0,0.25,270.2884309352435,0.0,0.0,0.49354811679282456,0.4385290096535146,0.0,0.4385290096535146,0.0
23,633.6,0.0,0.0,0.275,0.25,0.0,0.25,270.2884309352435,0.0,0.0,0.4522025867763024,0.4385290096535146,0.0,0.4385290096535146,0.0
24,633.6,0.0,0.0,0.4,0.475,0.1,0.5,270.2884309352435,0.0,0.0,0.5905234531480936,0.5541220822628189,0.3038218101250998,0.5547001962252291,0.0
25,633.6,0.0,0.0,1.15,0.65,0.2,0.7,270.2884309352435,0.0,0.0,0.8929926637077695,0.5795665931516722,0.5638694156883465,0.6076436202501999,0.0
26,623.5897435897435,0.0,0.0,0.8461538461538461,0.28205128205128205,0.6923076923076923,0.6666666666666666,266.2041873557251,0.0,0.0,0.7447522208394842,0.5103516820842346,1.6567858254026275,0.6212607441973956,0.0
27,643.1219512195122,0.0,0.0,1.0731707317073171,0.6585365853658537,1.0,1.0,273.7641498737509,0.0,0.0,1.0341722270115126,0.6561156947353484,1.857417562100671,0.806225774829855,0.0
28,633.6,0.0,0.0,1.25,0.9,0.625,1.0,270.2884309352435,0.0,0.0,1.214231845389905,0.5905234531480935,1.3716450912718845,0.6793662204867574,0.0
29,633.6,0.0,0.0,1.025,0.75,0.05,0.8,270.2884309352435,0.0,0.0,0.9195177108206347,0.5883484054145521,0.2207214278631521,0.6868732574462859,0.0
30,633.6,0.0,0.0,1.275,0.65,0.2,0.675,270.2884309352435,0.0,0.0,1.085746818483091,0.6222374845503019,0.40509574683346666,0.6558416006386032,0.0
31,633.6,0.0,0.0,0.95,0.625,0.0,0.625,270.2884309352435,0.0,0.0,1.1311441904050872,0.6674674677561601,0.0,0.6674674677561601,0.0
32,633.6,0.0,0.0,0.725,0.5,0.0,0.5,270.2884309352435,0.0,0.0,0.8469401940560459,0.5547001962252291,0.0,0.5547001962252291,0.0
33,623.5897435897435,0.0,0.0,0.5641025641025641,0.4358974358974359,0.0,0.4358974358974359,266.2041873557251,0.0,0.0,0.7179969137476478,0.5522619418008752,0.0,0.5522619418008752,0.0
34,633.6,0.0,0.0,0.325,0.275,0.0,0.275,270.2884309352435,0.0,0.0,0.572332161042958,0.5057363253408151,0.0,0.5057363253408151,0.0
35,633.6,0.0,0.0,0.3,0.35,0.0,0.35,270.2884309352435,0.0,0.0,0.563869415688347,0.4830458915396479,0.0,0.4830458915396479,0.0
36,633.6,0.0,0.0,0.25,0.25,0.0,0.25,270.2884309352435,0.0,0.0,0.49354811679282456,0.4385290096535146,0.0,0.4385290096535146,0.0
37,643.1219512195122,0.0,0.0,0.12195121951219512,0.12195121951219512,0.0,0.12195121951219512,273.7641498737509,0.0,0.0,0.33129457822453945,0.33129457822453956,0.0,0.33129457822453956,0.0
38,633.6,0.0,0.0,0.225,0.25,0.075,0.275,270.2884309352435,0.0,0.0,0.5767948575466912,0.4385290096535146,0.2667467828369187,0.4522025867763024,0.0
39,633.6,0.0,0.0,0.35,0.275,0.075,0.275,270.2884309352435,0.0,0.0,0.6222374845503019,0.45220258677630243,0.26674678283691877,0.45220258677630243,0.0
40,633.6,0.0,0.0,0.35,0.375,0.0,0.375,270.2884309352435,0.0,0.0,0.622237484550302,0.4902903378454601,0.0,0.4902903378454601,0.0
41,633.6,0.0,0.0,0.35,0.25,0.075,0.275,270.2884309352435,0.0,0.0,0.5334935656738371,0.4385290096535146,0.26674678283691877,0.4522025867763024,0.0
42,623.5897435897435,0.0,0.0,0.7435897435897436,0.6666666666666666,0.0,0.6666666666666666,266.2041873557251,0.0,0.0,0.7853242279784399,0.5773502691896257,0.0,0.5773502691896257,0.0
43,643.1219512195122,0.0,0.0,1.0,0.8292682926829268,0.0,0.8292682926829268,273.7641498737509,0.0,0.0,1.118033988749895,0.5432512781572744,0.0,0.5432512781572744,0.0
44,633.6,0.0,0.0,1.05,0.7,0.15,0.725,270.2884309352435,0.0,0.0,1.2393132920684082,0.6076436202502,0.36162028533978946,0.5986094998689324,0.0
45,623.5897435897435,0.0,0.0,1.1794871794871795,0.7435897435897436,0.02564102564102564,0.7692307692307693,266.2041873557251,0.0,0.0,0.9966204702259602,0.6373443553217201,0.16012815380508727,0.6266678151997975,0.0
46,633.6,0.0,0.0,1.275,0.7,0.15,0.7,270.2884309352435,0.0,0.0,1.2807750057619862,0.6868732574462859,0.36162028533978946,0.6868732574462859,0.0
47,633.6,0.0,0.0,1.35,0.75,0.1,0.775,270.2884309352435,0.0,0.0,1.2310095919141393,0.7762500258061847,0.30382181012509973,0.8002403485107557,0.0
48,633.6,0.0,0.0,0.775,0.475,0.05,0.5,270.2884309352435,0.0,0.0,0.8911962574151496,0.6788942744621111,0.2207214278631521,0.7161148740394329,0.0
49,633.6,0.0,0.0,0.65,0.4,0.0,0.45,270.2884309352435,0.0,0.0,0.8335897041541447,0.5453768398418634,0.0,0.5970010522689694,0.0
50,633.6,0.0,0.0,0.575,0.3,0.025,0.325,270.2884309352435,0.0,0.0,0.8129559864454139,0.5163977794943222,0.15811388300841892,0.572332161042958,0.0
51,633.6,0.0,0.0,0.4,0.175,0.075,0.175,270.2884309352435,0.0,0.0,0.6324555320336759,0.3848076442547925,0.2667467828369186,0.3848076442547925,0.0
52,633.6,0.0,0.0,0.025,0.025,0.05,0.05,270.2884309352435,0.0,0.0,0.15811388300841894,0.15811388300841892,0.22072142786315213,0.2207214278631521,0.0
53,633.6,0.0,0.0,0.075,0.1,0.05,0.125,270.2884309352435,0.0,0.0,0.2667467828369185,0.30382181012509984,0.22072142786315213,0.3349320635285418,0.0
54,633.6,0.0,0.0,0.3,0.3,0.25,0.45,270.2884309352435,0.0,0.0,0.563869415688347,0.46409548089225705,0.7424837043882184,0.6385078759829889,0.0
55,633.6,0.0,0.0,0.325,0.325,0.85,0.725,270.2884309352435,0.0,0.0,0.572332161042958,0.47434164902525683,1.6878145480822075,0.7840558588159326,0.0
56,633.6,0.0,0.0,0.25,0.225,0.575,0.35,270.2884309352435,0.0,0.0,0.4385290096535146,0.4229020617662604,1.1742428002104814,0.48304589153964794,0.0
57,633.6,0.0,0.0,0.625,0.6,0.4,0.675,270.2884309352435,0.0,0.0,0.8678739126192976,0.5453768398418634,0.8412444993533734,0.6155047959570694,0.0
58,623.5897435897435,0.0,0.0,0.6410256410256411,0.6923076923076923,0.0,0.6923076923076923,266.20418735572514,0.0,0.0,0.7775528239689432,0.5208215248323986,0.0,0.5208215248323986,0.0
59,643.1219512195122,0.0,0.0,0.8536585365853658,0.6341463414634146,0.0,0.6341463414634146,273.7641498737509,0.0,0.0,0.9370425713316363,0.536474489653311,0.0,0.536474489653311,0.0
60,633.6,0.0,0.0,1.4,0.875,0.0,0.875,270.2884309352435,0.0,0.0,1.0076629473115577,0.6479751498875516,0.0,0.6479751498875516,0.0
61,633.6,0.0,0.0,0.575,0.5,0.0,0.5,270.2884309352435,0.0,0.0,0.7472170590486634,0.5547001962252291,0.0,0.5547001962252291,0.0
62,633.6,0.0,0.0,1.225,0.65,0.05,0.65,270.2884309352435,0.0,0.0,0.9996794357987834,0.6222374845503019,0.2207214278631521,0.6222374845503019,0.0
63,633.6,0.0,0.0,0.95,0.625,0.075,0.675,270.2884309352435,0.0,0.0,1.1082441645256376,0.7048367696104338,0.26674678283691866,0.7970297423913429,0.0
64,633.6,0.0,0.0,0.9,0.35,0.2,0.4,270.2884309352435,0.0,0.0,0.9001424388708771,0.5334935656738371,0.5163977794943218,0.5905234531480936,0.0
65,633.6,0.0,0.0,0.75,0.275,0.175,0.325,270.2884309352435,0.0,0.0,0.9268086959962983,0.4522025867763024,0.3848076442547925,0.47434164902525683,0.0
66,633.6,0.0,0.0,0.725,0.375,0.05,0.375,270.2884309352435,0.0,0.0,0.9604352645732545,0.627877989127481,0.22072142786315213,0.627877989127481,0.0
67,633.6,0.0,0.0,0.325,0.15,0.125,0.2,270.2884309352435,0.0,0.0,0.4743416490252569,0.36162028533978946,0.3349320635285418,0.46409548089225694,0.0
68,633.6,0.0,0.0,0.175,0.075,0.075,0.075,270.2884309352435,0.0,0.0,0.44649633185388465,0.2667467828369186,0.26674678283691877,0.2667467828369186,0.0
69,633.6,0.0,0.0,0.175,0.175,0.075,0.25,270.2884309352435,0.0,0.0,0.38480764425479264,0.38480764425479264,0.26674678283691877,0.4385290096535146,0.0
70,633.6,0.0,0.0,0.375,0.3,0.4,0.375,270.2884309352435,0.0,0.0,0.627877989127481,0.46409548089225705,0.7778998683173852,0.5400617248673217,0.0
71,633.6,0.0,0.0,0.25,0.35,0.125,0.425,270.2884309352435,0.0,0.0,0.49354811679282456,0.48304589153964783,0.40430377003131995,0.5006406152531231,0.0
72,633.6,0.0,0.0,0.425,0.425,0.125,0.45,270.2884309352435,0.0,0.0,0.8439072740411039,0.5494752741689808,0.40430377003131995,0.5523841101337051,0.0
73,633.6,0.0,0.0,0.725,0.725,0.2,0.775,270.2884309352435,0.0,0.0,0.876692502300404,0.505736325340815,0.46409548089225694,0.6196566460342043,0.0
74,633.6,0.0,0.0,0.675,0.65,0.3,0.725,270.2884309352435,0.0,0.0,0.764182150389787,0.533493565673837,0.6484695987575828,0.5541220822628188,0.0
75,633.6,0.0,0.0,0.425,0.5,0.475,0.575,270.2884309352435,0.0,0.0,0.6359930655967714,0.5063696835418333,1.0857468184830912,0.5943106327545621,0.0
76,623.5897435897435,0.0,0.0,0.6923076923076923,0.5384615384615384,0.07692307692307693,0.5897435897435898,266.20418735572514,0.0,0.0,0.6550952583944187,0.5547001962252291,0.2699527623995083,0.6373443553217201,0.0
77,633.6,0.0,0.0,0.575,0.4,0.0,0.425,270.2884309352435,0.0,0.0,0.6751068291531577,0.5453768398418635,0.0,0.549475274168981,0.0
78,633.6,0.0,0.0,0.725,0.45,0.025,0.475,270.2884309352435,0.0,0.0,0.7840558588159325,0.503831473655779,0.15811388300841892,0.505736325340815,0.0
79,633.6,0.0,0.0,0.7,0.275,0.0,0.275,270.2884309352435,0.0,0.0,0.8533493588238803,0.4522025867763024,0.0,0.4522025867763024,0.0
80,633.6,0.0,0.0,0.625,0.375,0.0,0.375,270.2884309352435,0.0,0.0,0.8066232240898012,0.5856182356695512,0.0,0.5856182356695512,0.0
81,633.6,0.0,0.0,0.8,0.325,0.0,0.325,270.2884309352435,0.0,0.0,0.9660917830792958,0.5256253906367644,0.0,0.5256253906367644,0.0
82,633.6,0.0,0.0,0.2,0.1,0.15,0.15,270.2884309352435,0.0,0.0,0.46409548089225694,0.3038218101250999,0.48304589153964833,0.36162028533978946,0.0
83,633.6,0.0,0.0,0.6,0.325,0.25,0.575,270.2884309352435,0.0,0.0,0.7442084075352505,0.572332161042958,0.6698641270570836,0.812955986445414,0.0
84,633.6,0.0,0.0,1.1,0.425,1.075,0.75,270.2884309352435,0.0,0.0,1.0573309405993556,0.5494752741689808,1.9531368589383555,0.7762500258061847,0.0
85,633.6,0.0,0.0,0.8,0.425,0.5,0.525,270.2884309352435,0.0,0.0,1.017790467580354,0.594310632754562,1.1094003924504583,0.6400120191179106,0.0
86,633.6,0.0,0.0,0.55,0.375,0.15,0.4,270.2884309352435,0.0,0.0,0.7493587001820031,0.4902903378454601,0.36162028533978946,0.49613893835683387,0.0
87,636.8,0.0,0.0,0.45,0.45,0.0,0.45,269.56862025399215,0.0,0.0,0.677476463778897,0.5038314736557788,0.0,0.5038314736557788,0.0
88,633.6,0.0,0.0,0.75,0.725,0.075,0.75,270.2884309352435,0.0,0.0,0.8397191227596316,0.505736325340815,0.2667467828369188,0.49354811679282456,0.0
89,633.6,0.0,0.0,0.75,0.75,0.125,0.8,270.2884309352435,0.0,0.0,0.8987170342729172,0.5883484054145521,0.40430377003131995,0.6868732574462858,0.0
90,633.6,0.0,0.0,0.45,0.525,0.05,0.525,270.2884309352435,0.0,0.0,0.7143223433831609,0.5541220822628187,0.22072142786315216,0.5541220822628187,0.0
91,633.6,0.0,0.0,0.45,0.525,0.0,0.525,270.2884309352435,0.0,0.0,0.7493587001820033,0.5986094998689324,0.0,0.5986094998689324,0.0
92,633.6,0.0,0.0,0.35,0.3,0.025,0.3,270.2884309352435,0.0,0.0,0.6222374845503019,0.5163977794943222,0.15811388300841892,0.5163977794943222,0.0
93,633.6,0.0,0.0,0.475,0.3,0.025,0.325,270.2884309352435,0.0,0.0,0.6400120191179107,0.46409548089225705,0.15811388300841892,0.5256253906367644,0.0
94,633.6,0.0,0.0,0.225,0.2,0.0,0.2,270.2884309352435,0.0,0.0,0.4229020617662604,0.4050957468334667,0.0,0.4050957468334667,0.0
95,633.6,0.0,0.0,0.425,0.325,0.0,0.325,270.2884309352435,0.0,0.0,0.5943106327545621,0.6155047959570695,0.0,0.6155047959570695,0.0
96,633.6,0.0,0.0,0.8,0.325,0.0,0.325,270.2884309352435,0.0,0.0,0.9922778767136677,0.47434164902525683,0.0,0.47434164902525683,0.0
97,633.6,0.0,0.0,1.075,0.3,0.125,0.3,270.2884309352435,0.0,0.0,1.1183206273877926,0.46409548089225705,0.3349320635285418,0.46409548089225705,0.0
98,633.6,0.0,0.0,0.575,0.225,0.025,0.25,270.2884309352435,0.0,0.0,0.6751068291531576,0.4229020617662604,0.15811388300841892,0.4385290096535146,0.0
99,633.6,0.0,0.0,0.675,0.525,0.0,0.525,270.2884309352435,0.0,0.0,0.8285761652005577,0.6400120191179104,0.0,0.6400120191179104,0.0
100,633.6,0.0,0.0,0.95,0.475,0.2,0.525,270.2884309352435,0.0,0.0,0.8755950357709131,0.6400120191179106,0.4050957468334667,0.6400120191179106,0.0
101,633.6,0.0,0.0,1.0,0.45,0.025,0.45,270.2884309352435,0.0,0.0,0.9607689228305228,0.5970010522689693,0.15811388300841892,0.5970010522689693,0.0
102,633.6,0.0,0.0,0.8,0.675,0.025,0.675,270.2884309352435,0.0,0.0,0.882885711452609,0.572332161042958,0.15811388300841894,0.572332161042958,0.0
103,633.6,0.0,0.0,0.85,0.7,0.3,0.775,270.2884309352435,0.0,0.0,1.0265700920278915,0.5163977794943222,0.6076436202501999,0.5767948575466912,0.0
104,633.6,0.0,0.0,0.75,0.75,0.1,0.8,270.2884309352435,0.0,0.0,0.9805806756909202,0.4385290096535146,0.3789323733725365,0.5163977794943222,0.0
105,633.6,0.0,0.0,0.525,0.525,0.225,0.6,270.2884309352435,0.0,0.0,0.8766925023004044,0.505736325340815,0.4797167967959901,0.6324555320336758,0.0
106,633.6,0.0,0.0,0.375,0.4,0.0,0.4,270.2884309352435,0.0,0.0,0.5400617248673217,0.49613893835683387,0.0,0.49613893835683387,0.0
