,rank,disr,diss,dior,dios,diar,tots,rank,disr,diss,dior,dios,diar,tots,label
0,590.9,0.0,0.0,4.866666666666666,1.7333333333333334,0.2,1.7333333333333334,245.8693723826985,0.0,0.0,2.1929877797878516,0.5832922809856746,0.9247553264475435,0.5832922809856746,0.0
1,569.6666666666666,0.0,0.0,2.2,1.2333333333333334,0.0,1.2333333333333334,225.7988627889468,0.0,0.0,1.6060231457944765,0.6260623155792925,0.0,0.6260623155792925,0.0
2,558.9333333333333,0.0,0.0,2.533333333333333,1.0,0.0,1.0,221.66002755592163,0.0,0.0,1.6965143440419919,0.8304547985373997,0.0,0.8304547985373997,0.0
3,554.6666666666666,0.0,0.0,1.8333333333333333,1.2,0.0,1.2,216.1106570531727,0.0,0.0,1.858500198683268,0.7611243951073873,0.0,0.7611243951073873,0.0
4,560.551724137931,0.0,0.0,0.6206896551724138,0.5517241379310345,0.0,0.5517241379310345,217.47571066457982,0.0,0.0,0.6218516763579258,0.5061201788784758,0.0,0.5061201788784758,0.0
5,554.6666666666666,0.0,0.0,0.9333333333333333,0.6666666666666666,0.0,0.6666666666666666,216.1106570531727,0.0,0.0,1.2847469449832052,0.7111590022187596,0.0,0.7111590022187596,0.0
6,554.6666666666666,0.0,0.0,2.0,0.8333333333333334,0.0,0.8333333333333334,216.1106570531727,0.0,0.0,1.144702942944678,0.6989318615762462,0.0,0.6989318615762462,0.0
7,554.6666666666666,0.0,0.0,1.5333333333333334,0.7666666666666667,0.0,0.7666666666666667,216.1106570531727,0.0,0.0,1.569830505529802,0.6260623155792925,0.0,0.6260623155792925,0.0
8,549.1612903225806,0.0,0.0,0.5161290322580645,0.3225806451612903,0.0,0.3225806451612903,214.67791328316218,0.0,0.0,0.6768046366042657,0.4751909633114914,0.0,0.4751909633114914,0.0
9,547.3103448275862,0.0,0.0,0.4482758620689655,0.3448275862068966,0.0,0.3448275862068966,216.07953288550888,0.0,0.0,0.572351471472339,0.5526470114022354,0.0,0.5526470114022354,0.0
10,554.6666666666666,0.0,0.0,0.1,0.26666666666666666,0.0,0.26666666666666666,216.1106570531727,0.0,0.0,0.30512857662936466,0.4497764451088035,0.0,0.4497764451088035,0.0
11,561.5483870967741,0.0,0.0,0.2903225806451613,0.2903225806451613,0.0,0.2903225806451613,215.9053556089917,0.0,0.0,0.5287436926083546,0.4614143753790638,0.0,0.4614143753790638,0.0
12,553.1428571428571,0.0,0.0,0.6785714285714286,0.25,0.0,0.25,217.70753645331484,0.0,0.0,0.9449111825230677,0.44095855184409843,0.0,0.44095855184409843,0.0
13,556.0,0.0,0.0,1.1875,0.6875,0.0,0.6875,214.70099238017568,0.0,0.0,1.1198358174592007,0.5922891621605981,0.0,0.5922891621605981,0.0
14,547.3103448275862,0.0,0.0,1.7586206896551724,1.1379310344827587,0.0,1.1379310344827587,216.07953288550888,0.0,0.0,1.527256466763502,0.7427813527082076,0.0,0.7427813527082076,0.0
15,554.6666666666666,0.0,0.0,1.3666666666666667,0.7333333333333333,0.0,0.7333333333333333,216.1106570531727,0.0,0.0,1.0333518722845683,0.7396799556440673,0.0,0.7396799556440673,0.0
16,554.6666666666666,0.0,0.0,0.7666666666666667,0.5,0.0,0.5,216.1106570531727,0.0,0.0,0.8172001541568767,0.572351471472339,0.0,0.572351471472339,0.0
